foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,total_funding,roundA,roundB,roundC,roundD,in_Top500,target_codes,connections_bins,funding_rounds_bins,milestones_bins,avg_group_size_bins,state_code_bins,category_bins
0.7170499158721257,0.45457865395491637,0.45457865395491637,0.5044496242674017,0.3341732928284492,0.004576851740740506,0,0,0,0,1,1,0,0,0,1,2,9
0.8536174985978688,0.3379688131211117,0.37365112709057124,0.4323352591744951,0.2714666837203575,0.00021071377694128479,0,0,0,0,1,0,0,1,0,0,2,1
0.8194054963544588,0.3196380382968409,0.428811505211279,0.3842897145269053,0.3084317274067021,0.004213693081459118,1,1,0,0,1,1,2,2,2,2,0,7
0.7766872312581792,0.30848186151733054,0.4030475882685627,0.4158096296982612,0.3445852046585058,0.0022961451848670556,0,1,1,0,1,1,2,2,4,1,0,0
0.8279117592073286,0.2950246424820231,0.349477256201018,0.3724456180446174,0.3112111484889961,9.614072871732361e-05,0,0,0,0,1,1,1,2,4,2,3,3
0.8536174985978688,0.38445180576876464,0.38445180576876464,0.4395003963474268,0.28263281887205915,0.0006119311128374305,1,0,0,0,1,1,1,0,2,1,2,1
0.7170499158721257,0.29759069241334735,0.5348856750424174,0.5461873436486612,0.43761529871775573,0.021313729081534907,1,1,1,1,1,1,4,5,2,2,1,5
0.7170499158721257,0.3238005978831704,0.41659206592873876,0.41616222448706464,0.2059081950915564,0.007454050780457783,1,1,1,0,1,1,2,3,0,1,0,5
0.5462703309029726,0.46812636341601355,0.49982386684980207,0.51925116073175,0.34612193747352726,0.006313697502521057,0,0,0,1,1,1,3,1,0,2,2,3
0.7368667040568331,0.37630766744768523,0.37630766744768523,0.4397835016523055,0.3278036622548316,0.002132986946639186,0,0,1,0,1,0,1,0,1,1,0,1
0.6146008599738269,0.47830653631736286,0.47830653631736286,0.570724852527873,0.4801957496560729,0.00017333369824638225,1,0,0,0,1,1,0,0,1,1,3,3
0.8364180220601982,0.40021329886079016,0.4196041043871698,0.30038244953004517,0.3011401227285934,0.0003171936502322461,0,0,0,0,0,1,0,2,3,0,0,5
0.6742381753598803,0.4410309444938192,0.5966874040559101,0.5,0.47808492986687484,1.0,0,0,0,0,1,1,2,3,1,2,2,5
0.5804823331463826,0.5176213945220974,0.5176213945220974,0.36687359090768706,0.5549075684966274,0.0008750895615920594,0,0,1,0,1,1,1,0,1,2,4,0
0.8877360254253133,0.3194635210471035,0.33779106407045323,0.40678371784181105,0.19315226256777904,0.0032961472901346456,1,1,0,0,1,1,0,1,0,1,3,0
0.6487193868012713,0.3681602973256847,0.40074331421184456,0.4510064081877963,0.29245903642804216,0.012682131962383077,0,1,1,0,1,1,0,1,0,2,0,7
0.8595999252196673,0.28794053486305243,0.39401470469419086,0.3108161668571193,0.2902079665069258,0.00022771977765567223,0,0,0,0,0,1,0,2,3,0,0,0
0.6487193868012713,0.37046133958148175,0.44669629150844303,0.4677054057671124,0.27601331601737666,0.0026294792199562525,1,1,0,0,1,0,0,1,0,1,1,3
0.6884464385866518,0.3651514906681748,0.44554577038054455,0.5020460792488959,0.3905261647139542,0.006841380894135215,1,1,1,0,1,1,3,2,4,1,3,1
0.6828379136287157,0.3592179041771027,0.3592179041771027,0.3153998991115641,0.06885893212821743,0.004383868878320445,0,0,0,1,1,1,0,0,0,2,1,3
0.8536174985978688,0.3029942635533651,0.3600161590046053,0.39888765352028577,0.232281190600376,2.8157954016745297e-05,0,0,0,0,0,1,0,2,1,0,1,2
0.860160777715461,0.3462034418679809,0.3606334329805284,0.42398879932466516,0.26019091892421703,0.0010680724240121208,1,1,0,0,1,1,3,1,1,0,3,0
0.6828379136287157,0.364088228165145,0.5486983921790418,0.40763046007185727,0.45410979763434167,0.007068085055617661,0,1,1,0,1,1,1,2,4,2,0,5
0.9225088801645167,0.30405429425547387,0.30405429425547387,0.37434757095648413,0.15488796552677733,1.54386289936049e-05,0,0,0,0,0,0,1,0,2,0,0,6
0.8080014956066555,0.3031687808031025,0.4698068998949665,0.43548287470273944,0.33154222864764016,0.0033996559291002014,1,1,1,0,1,1,2,4,1,1,2,0
0.5462703309029726,0.3725878645875414,0.44811505211278985,0.5084622749312826,0.554042937505032,0.010787391131349749,0,1,0,1,1,1,3,1,2,2,0,0
0.7852869695270144,0.40357760361961703,0.40357760361961703,0.4677054057671124,0.33605091171312457,0.0010505285274284787,1,0,0,0,1,1,1,0,1,1,0,3
0.6828379136287157,0.2922808435000404,0.4541358972287307,0.49210393567847477,0.39397768761967444,0.0033487789798855717,1,1,1,0,1,1,3,3,5,1,1,5
0.8465133669844831,0.2995394683687485,0.35877514745091704,0.365746317057352,0.27304136576691374,0.000611930586520533,1,0,0,0,1,1,1,3,2,1,3,7
0.7566834922415404,0.3328334814575422,0.35293205138563466,0.4861098242688162,0.3142811135887087,0.00045403604358465314,1,0,0,0,1,1,2,2,1,2,0,0
0.8857730416900356,0.27793487921144056,0.3294659448977943,0.4434510021927792,0.2670939647356575,0.0003528077602970392,1,0,0,0,1,1,2,2,1,1,0,2
0.6146008599738269,0.4574097115617678,0.4574097115617678,0.5062004192294711,0.33636693483869995,0.004383868878320445,0,0,0,0,1,1,0,0,0,2,0,0
0.8591325481398393,0.3156532277611699,0.40853518623252805,0.4377399960879994,0.27659090352188354,0.011576866477613636,1,1,1,0,1,1,2,3,3,1,0,0
0.8763320246775099,0.33823382079663894,0.33911933424901025,0.4074889074194179,0.1941114078782936,0.00017333369824638225,0,0,0,0,0,1,0,1,0,2,3,7
0.8877360254253133,0.3353122727639977,0.3590401551264442,0.4483152660675129,0.2683436540635906,0.002278601288283414,1,1,0,0,1,1,2,1,1,1,0,5
0.47803327724808375,0.540997010584148,0.7458834935767956,0.6865046274848925,0.6271235092116456,0.004234745757359488,1,1,0,0,1,0,0,2,1,1,1,3
0.6828379136287157,0.48114082572513533,0.5580835420538095,0.5208763180953104,0.41437394655253584,0.008281859189878995,0,0,1,1,1,0,0,2,0,2,0,0
0.6146008599738269,0.40915569200937224,0.43376908782419,0.36468853269094165,0.4130625789807156,0.002068074529279711,0,0,1,1,1,1,0,1,1,2,1,0
0.8422134978500655,0.3439896582370526,0.362759957986588,0.3668041014237623,0.13877502441619907,0.00041675193000406316,0,0,0,0,1,0,0,1,0,0,2,0
0.5462703309029726,0.3193730306213137,0.5375422153995314,0.6629528398035764,0.6114901407563247,0.005787380605011799,1,1,1,0,1,1,4,3,4,1,1,8
0.7170499158721257,0.37869596832835095,0.41783307748242704,0.4677054057671124,0.39215391131756466,0.0013136869761831078,1,1,0,0,1,1,0,1,2,1,2,3
0.5462703309029726,0.5104467964773369,0.5104467964773369,0.4677054057671124,0.27601331601737666,0.004383868878320445,0,0,1,0,1,1,0,0,0,0,0,9
0.6146008599738269,0.4122549890926719,0.5818146562171771,0.4677054057671124,0.27601331601737666,0.004437377762900553,1,1,1,0,1,1,1,3,0,1,0,3
0.8194054963544588,0.3193730306213137,0.3537270744122162,0.4239193098407404,0.2701639298353701,0.0008663176133002385,1,0,0,0,1,1,3,1,2,4,0,2
0.6711534866330156,0.3657687646440979,0.49849559667124504,0.4495274261422126,0.36820228972034086,0.009439454258500192,0,1,1,1,1,1,1,4,0,2,0,3
0.7311647036829314,0.2869677627858124,0.321942312353559,0.4335088586223581,0.4293680492594628,0.0006119311128374305,1,1,0,0,1,1,2,1,3,3,3,2
0.7936997569639186,0.45643693948452774,0.45643693948452774,0.48709811915130174,0.34756065543929904,0.0008750895615920594,1,0,0,0,0,1,1,0,1,0,0,1
0.7994017573378203,0.2923681021249091,0.37444615011715277,0.46171386804204373,0.3432445015419836,0.00043912373148855753,1,0,0,0,1,1,1,2,2,1,0,0
0.75116844269957,0.32742991031752444,0.3731178799385958,0.42955825277700566,0.31159620682533407,0.001471582045435885,1,1,0,0,1,1,1,1,2,1,1,2
0.6828379136287157,0.3758649107214995,0.4217273975923083,0.4169369035485963,0.2974960706547042,0.0008575456650084175,1,1,0,0,1,0,0,1,2,0,0,5
0.5804823331463826,0.4312030378928658,0.4312030378928658,0.4934422516651739,0.31101861932082714,0.0008750895615920594,0,0,0,0,1,0,0,0,0,2,2,3
0.5804823331463826,0.43748889068433383,0.43748889068433383,0.49388089851463607,0.3209313077254745,0.0019277233566105752,0,0,1,0,1,1,0,0,0,1,3,0
0.5462703309029726,0.32477336996041045,0.5591468045568393,0.42417487580676777,0.41519781438515285,0.011997919995621043,1,0,1,1,1,1,1,3,0,2,0,5
0.7852869695270144,0.39215641916457944,0.4306730225418114,0.45825740963793404,0.299319846956814,0.00034877266408280157,1,0,0,0,1,1,1,1,1,4,0,3
0.7595812301364742,0.313972691282217,0.35461258786458755,0.36468853269094165,0.13589758848465544,0.0018926355634432913,1,0,0,0,1,0,0,1,0,1,3,1
0.7290147691157225,0.2916603377231963,0.46148501252322854,0.5129739440172127,0.3980067980299016,0.0064891364683574764,1,1,1,0,1,1,4,4,2,1,3,0
0.6828379136287157,0.3739161347660984,0.3739161347660984,0.4677054057671124,0.48192151110893305,0.0013417572107169348,1,0,0,0,1,1,0,0,2,3,0,0
0.7170499158721257,0.303346529853761,0.4612200048477014,0.44189907038512616,0.3470810827840418,0.008547035537618675,1,1,1,0,1,1,0,3,2,1,1,3
0.8536174985978688,0.2923681021249091,0.33805607174598046,0.4010727117370312,0.18538458576474337,0.0005856152679619677,1,0,0,0,1,0,0,1,0,1,0,0
0.6714339128809124,0.41765532843176856,0.5249705098165953,0.43329781648599397,0.38784125795057955,0.004910185775829703,0,1,1,0,1,0,0,3,1,1,0,6
0.8877360254253133,0.34071261210309445,0.34071261210309445,0.41834728270381005,0.20888014534201935,0.0004364921470010112,1,0,0,0,1,1,0,0,0,1,4,0
0.6857356515236492,0.3030815221782338,0.32999919204976974,0.4182083037359605,0.46322167808422976,0.0014014064591013173,1,1,0,0,1,1,2,1,3,2,2,2
0.8108057580856236,0.3112288923002343,0.34576068514179525,0.38097738245982476,0.2851251964672648,9.263177396162938e-05,0,0,0,0,1,1,1,1,1,1,3,2
0.75116844269957,0.2923681021249091,0.33265573240688373,0.39042537858900317,0.3262704299701405,0.0005417555265028628,1,0,0,0,1,1,0,1,3,1,0,4
0.8623107122826696,0.3276076593681829,0.3675397915488406,0.4375263802670455,0.30008646309915954,0.0002084214914136661,1,0,0,0,1,1,1,1,1,3,3,5
0.7994017573378203,0.2923681021249091,0.2923681021249091,0.3675092910013692,0.13973416972671363,0.0008750895615920594,1,0,0,0,0,0,0,0,0,1,3,4
0.7043372593008039,0.3138854326573483,0.5307231154560879,0.42575177326868235,0.21895117110242202,0.006502996146658554,0,0,1,1,1,1,1,4,0,2,0,0
0.6146008599738269,0.43235355902076433,0.6533570332067544,0.5887046130722587,0.44068176328713804,0.02382713314484171,0,1,0,1,1,1,0,3,1,2,1,0
0.8194054963544588,0.2815674234467157,0.2998044760442757,0.397455266391351,0.21424668379543854,0.0008750895615920594,0,0,0,0,1,0,0,1,0,0,0,5
0.9218545522527575,0.2990967116425628,0.32742991031752444,0.3688476069880684,0.22873515337573644,0.000734738388922924,1,0,0,0,1,1,0,3,2,1,3,3
0.7170499158721257,0.4080924295063424,0.4080924295063424,0.33888219730895536,0.40165085010379076,0.0007171944923392821,0,0,0,0,1,0,0,0,2,0,2,2
0.9218545522527575,0.3173369960410439,0.3173369960410439,0.37272614966490625,0.17608017614668625,0.00034877266408280157,0,0,0,0,0,0,0,0,1,0,0,2
0.5804823331463826,0.4540454068029409,0.4540454068029409,0.5062051535460226,0.3283777492290082,0.0011382480103466885,0,0,0,0,1,1,0,0,0,0,2,3
0.7311647036829314,0.33929708329966873,0.33929708329966873,0.4331566937971098,0.24484748900692693,0.0006996505957556401,1,0,0,0,0,0,0,0,0,1,0,2
0.8877360254253133,0.3003377231962511,0.3246861113355417,0.39458445288612987,0.1765597488019435,3.0350941089700538e-05,0,0,0,0,1,0,0,4,0,1,0,5
0.8620302860347728,0.37949422315585357,0.37949422315585357,0.4475405870059812,0.27601331601737666,0.00022596538799730804,1,0,0,0,0,1,0,0,1,0,2,5
0.6487193868012713,0.4149987880746546,0.4149987880746546,0.4799724714129916,0.30350487536322024,0.007892648195048832,0,1,0,0,0,1,3,0,0,0,3,7
0.8364180220601982,0.3668320271471277,0.3668320271471277,0.3560872787918095,0.21847159844716477,0.0004364921470010112,1,0,0,0,1,1,0,0,2,1,1,0
0.7199476537670593,0.3111384018744445,0.3808224933344106,0.4139771662703192,0.2990328034697257,0.0016119332181050204,1,1,0,0,1,1,2,1,1,0,4,2
0.9075528136100206,0.24482184697422638,0.28794053486305243,0.3747309071233961,0.20505392144426227,7.437787588324746e-05,0,0,0,0,0,0,0,3,0,0,0,2
0.8194054963544588,0.2600500929142765,0.2923681021249091,0.3238621740428467,0.1661071652355332,0.009752301232914876,1,1,0,0,0,0,1,1,1,1,2,0
0.5804823331463826,0.49477579381110126,0.49477579381110126,0.39042537858900317,0.17090289178810592,0.0017522843907741559,0,0,0,0,0,1,0,0,0,0,2,3
0.8877360254253133,0.31928577199644503,0.31928577199644503,0.381824124689871,0.15920411942409277,0.0,0,0,0,0,1,0,0,0,0,0,2,4
0.75116844269957,0.42261291104467963,0.4243839379494223,0.4846812304662283,0.31077694887665414,0.0003939418819829094,0,0,0,0,0,0,0,1,0,0,2,9
0.9330716021686296,0.29776844146400583,0.30945786539549164,0.3689891596405077,0.22144354869762772,0.00017035123582716312,0,0,0,0,1,1,0,1,1,3,3,0
0.8165077584595253,0.33911933424901025,0.37338288761412297,0.42906667902035267,0.26335539834284893,0.007190892331703154,0,1,1,0,1,1,2,1,1,1,0,0
0.6487193868012713,0.41092671891411486,0.47202068352589477,0.4774542046867274,0.3476882311039323,0.0015943893215213786,0,1,1,0,0,0,0,2,0,0,4,3
0.710413161338568,0.3713468530338531,0.5249705098165953,0.3117349722556801,0.37661855771149333,0.0044716059051352385,0,1,0,0,1,0,1,2,2,1,0,3
0.8877360254253133,0.30193100105033527,0.30193100105033527,0.4055148913390366,0.19420942272754324,6.807031874453068e-05,0,0,0,0,1,1,0,0,1,0,0,2
0.6146008599738269,0.44545851175567586,0.5621556112143491,0.49880950625032444,0.4175291850604307,0.003886515375120088,0,1,0,0,1,1,0,5,0,1,3,0
0.7994017573378203,0.29776844146400583,0.29776844146400583,0.3819631036577205,0.2519436694659241,8.561421532817261e-05,1,0,0,0,1,1,0,0,1,2,0,0
0.7199476537670593,0.3137949422315585,0.48255635452856105,0.5245400825638016,0.43723024038141783,0.012278622340959314,1,1,1,1,1,1,3,4,3,1,0,2
0.7908020190689848,0.3330984891330694,0.39507796719722066,0.4378094855719242,0.23535115570008858,0.0008224578718411336,1,0,0,0,1,1,1,1,0,0,2,0
0.75116844269957,0.35718186959683285,0.35718186959683285,0.36468853269094165,0.13589758848465544,0.005261063707502542,0,0,0,0,1,1,0,0,0,1,1,6
0.6487193868012713,0.35913064555223395,0.5956273733538013,0.5449880066298115,0.38112724077697774,0.0068400144000303155,0,1,1,1,1,1,2,4,0,2,1,3
0.5462703309029726,0.5003538822008564,0.5832301850206028,0.6222680338079207,0.4862376650062485,0.00561194163917538,0,0,0,1,1,1,1,2,0,1,0,0
0.5464572817349038,0.29608790498505294,0.3295564353235841,0.4064350857573071,0.2372999581634387,0.007366331297539573,1,1,1,0,1,1,1,2,0,1,1,7
0.5804823331463826,0.4336818291993213,0.5949163771511674,0.4677054057671124,0.4636032358902374,0.004297998522102151,1,1,0,0,1,1,0,2,1,1,0,1
0.5462703309029726,0.47511998060919447,0.47511998060919447,0.5171528808643341,0.3500897181904967,0.0004364921470010112,0,0,0,0,1,0,0,0,0,1,0,3
0.6146008599738269,0.4088001939080553,0.5485206431283833,0.5858838547618312,0.4547818994577679,0.003762931255293871,0,1,1,1,1,1,0,2,1,2,2,3
0.5804823331463826,0.4652920740082411,0.4652920740082411,0.5110750641067394,0.34247457509326784,0.0026294792199562525,0,0,1,0,1,1,1,0,0,2,3,4
0.75116844269957,0.33805607174598046,0.4306730225418114,0.39888765352028577,0.31735107868842133,0.0001540352365654103,0,0,0,0,1,0,0,1,1,2,0,5
0.5804823331463826,0.428811505211279,0.428811505211279,0.44189907038512616,0.24091349839500686,0.0028049181857926716,0,1,0,0,1,1,1,0,0,1,0,3
0.7339689661618995,0.37055183000727154,0.37055183000727154,0.42913616850427744,0.4298476219147201,0.001225967493264898,0,1,0,0,1,1,0,0,3,1,0,2
0.9018508132361189,0.31653874121354125,0.31653874121354125,0.4190823808714336,0.22721321156835889,1.54386289936049e-05,0,0,0,0,0,0,0,1,0,0,3,7
0.8108057580856236,0.35390482346287466,0.35390482346287466,0.41369406096544054,0.27601331601737666,0.0002610531811645919,1,0,0,0,0,1,2,0,2,0,3,0
0.5462703309029726,0.4874266785166034,0.4874266785166034,0.6348198935524054,0.5774439827633887,0.0014014064591013173,0,0,0,0,1,1,2,0,3,0,2,2
0.8051037577117219,0.3005154722469096,0.3163642239638038,0.47299432759916404,0.35810775332462874,0.0006996505957556401,1,1,0,0,1,1,3,1,3,1,0,2
0.869508319312021,0.2928981174759635,0.2928981174759635,0.4044624434884002,0.208895299119747,2.280706555873451e-06,0,0,0,0,0,0,0,0,0,0,0,2
0.6487193868012713,0.3709040963076674,0.5834079340712612,0.585461770489103,0.48643019417441746,0.011336515094417741,0,1,1,0,1,1,1,4,2,2,0,5
0.7170499158721257,0.3246861113355417,0.4103062131372707,0.45473146174989965,0.25836714262210725,0.0021207062190306365,1,1,0,0,1,0,1,1,0,0,0,2
0.5804823331463826,0.4287242465864103,0.47370445180576876,0.4934422516651739,0.31101861932082714,0.0035066740491383488,0,0,1,1,1,1,1,1,0,2,0,3
0.6487193868012713,0.35797689262341437,0.5955368829280117,0.5964616984259346,0.4511378473838787,0.00869966743789636,0,1,1,0,1,0,1,3,0,1,4,0
0.5462703309029726,0.5351506827179445,0.6138644259513615,0.37540535532289443,0.15047379678021222,0.009024229524693735,0,0,0,1,1,1,0,4,0,3,0,4
0.8336137595812301,0.2865250060596267,0.37373838571543994,0.4854046346912093,0.30008646309915954,0.0011031602171794046,1,1,0,0,1,1,1,1,0,1,0,0
0.8877360254253133,0.35700412054617436,0.35700412054617436,0.39113056816661,0.24666837025809413,3.298252557724683e-05,0,0,0,0,1,0,1,0,2,1,3,5
0.9445690783323986,0.2923681021249091,0.2923681021249091,0.36468853269094165,0.13589758848465544,1.4035117266913544e-06,0,0,0,0,0,0,0,0,0,0,2,0
0.6487193868012713,0.2923681021249091,0.4020715843904015,0.5442828170522046,0.4586184806998261,0.0020329867361124267,1,0,1,0,1,1,2,1,2,1,1,0
0.7623854926154421,0.2962624222347903,0.2962624222347903,0.35841388966099424,0.3201304997707153,0.0016031612698131996,1,0,0,0,1,1,1,0,1,1,0,2
0.8705365488876426,0.30157550294901836,0.30157550294901836,0.36468853269094165,0.1458705993958085,0.0002084214914136661,1,0,0,0,1,0,0,0,1,2,2,7
0.8906337633202468,0.35151329078128785,0.35151329078128785,0.39458445288612987,0.1765597488019435,0.0002961409743318758,0,0,0,0,1,0,0,0,1,3,0,0
0.7852869695270144,0.3111384018744445,0.37356063666478145,0.37991959809341447,0.309870445372474,0.0002461408690684963,0,0,0,0,1,1,1,2,3,0,0,0
0.7170499158721257,0.32742991031752444,0.3936592065928739,0.51699403934649,0.4136366659548922,0.000734738388922924,1,1,0,0,1,1,2,1,1,1,0,1
0.7852869695270144,0.321942312353559,0.3452274379898198,0.48956628267292585,0.3490938877239902,8.561421532817261e-05,1,0,0,0,0,1,1,1,1,1,1,2
0.6146008599738269,0.48468287953462064,0.48468287953462064,0.523066810422283,0.3574995203689578,0.003769832497892978,0,0,1,0,1,1,0,0,0,2,4,0
0.7652832305103758,0.2936963723034661,0.3436341601357356,0.42335567291557286,0.2896338795327492,0.0017522843907741559,1,0,0,0,0,1,0,1,1,1,2,2
0.6828379136287157,0.32752040074331423,0.3751539145188656,0.4677054057671124,0.27601331601737666,0.0016645649078559463,1,1,0,0,1,0,1,1,0,1,0,3
0.7852869695270144,0.38870162397996283,0.4607772481215157,0.4637096647847287,0.3389762670015781,0.0024321105588292467,0,0,0,0,1,0,0,1,0,4,2,0
0.5462703309029726,0.644854164983437,0.644854164983437,0.6028778941083213,0.4598646694974289,4.6140448014978274e-05,0,0,0,0,0,0,0,0,0,1,2,3
0.7170499158721257,0.29511190110689184,0.4551086693059707,0.41186159753749857,0.2000588089095498,0.0034617213229220832,0,1,1,0,1,1,1,2,0,1,0,3
0.8364180220601982,0.3597479195281571,0.4222606447442837,0.42913616850427744,0.22355436848682578,0.0002045618341652649,0,0,0,0,1,1,0,4,0,2,1,3
0.7170499158721257,0.31653874121354125,0.38268077886402196,0.4176420931262032,0.2701639298353701,0.004383868878320445,1,1,0,0,1,1,0,2,1,1,0,0
0.6828379136287157,0.3436341601357356,0.39516522582208935,0.43583884772301973,0.28813686050373544,0.004234745757359488,1,1,0,0,1,1,0,2,0,1,2,0
0.7170499158721257,0.34885675042417386,0.4069419083784439,0.41616222448706464,0.2059081950915564,0.014033011999323506,1,1,0,0,0,0,0,1,0,0,0,5
0.6828379136287157,0.33814333037084915,0.3998578007594732,0.478424802083655,0.47952364783264667,0.006313697502521057,1,1,0,0,1,1,2,1,2,2,0,0
0.7755655262665919,0.33752605639492606,0.33752605639492606,0.43206144763362353,0.24347521067174724,3.3859720406428924e-05,0,0,0,0,0,0,0,0,0,0,2,0
0.6445129930828193,0.2909525733214834,0.4284592389108831,0.5298264307112635,0.4532486671730767,0.004962817465580628,1,1,1,1,1,1,3,3,3,1,0,2
0.8027668723125818,0.2541165064232043,0.2541165064232043,0.3860526884709225,0.16495549075684968,0.00034877266408280157,0,0,0,0,0,0,0,0,0,0,0,2
0.7199476537670593,0.31653874121354125,0.32990870162397995,0.42645696284628926,0.4452884612018721,0.0020154428395287847,1,1,0,0,1,1,4,1,5,0,0,4
0.8877360254253133,0.3211440575260564,0.3211440575260564,0.39888765352028577,0.22432098462917133,0.0006996505957556401,1,0,0,0,1,0,2,0,1,1,3,5
0.8734342867825762,0.3154787105114325,0.3154787105114325,0.38393711973810185,0.20629325342789434,8.561421532817261e-05,0,0,0,0,1,0,0,0,1,0,3,6
0.7652832305103758,0.3163642239638038,0.3163642239638038,0.39472600553856924,0.27294685144799435,0.0006996505957556401,1,0,0,0,1,0,1,0,1,1,4,0
0.8877360254253133,0.2923681021249091,0.3708168376827987,0.42716215242389616,0.2233618393186568,0.0015821085939128293,1,0,0,0,1,0,1,1,1,2,3,2
0.7170499158721257,0.29449462713096874,0.43412458592550696,0.4054497639350466,0.3183244797201424,0.012261078444375672,1,0,1,1,1,1,2,3,0,2,2,9
0.9445690783323986,0.3138854326573483,0.3138854326573483,0.37547741849140903,0.15057181162946187,1.4035117266913544e-06,0,0,0,0,0,0,0,0,0,0,0,0
0.5775845952514489,0.4099539468368748,0.6770849155692009,0.6473717532968899,0.579841846039675,0.04178921060886444,0,0,0,0,1,1,3,5,2,1,2,3
0.6828379136287157,0.3925991758907651,0.5100040397511514,0.4677054057671124,0.37163030199075164,0.002576847530205327,0,1,0,0,0,1,0,2,1,0,1,0
0.7852869695270144,0.2882055425385796,0.32052355174921227,0.3495990199409082,0.17838352510405328,7.333348771962326e-05,0,0,0,0,0,1,0,2,1,1,0,4
0.9359693400635634,0.33557728043952495,0.33832107942150763,0.3797780454409751,0.15642119781146846,0.00017596528273392854,1,0,0,0,0,1,0,1,0,0,0,1
0.8620302860347728,0.30671083461258786,0.30671083461258786,0.38577215685063365,0.16457393295084208,0.0002084214914136661,0,0,0,0,1,0,0,0,0,1,0,2
0.7254627033090297,0.35151329078128785,0.399948291185263,0.448950966161195,0.40289703890139356,0.002997901048212733,1,1,0,0,1,1,2,1,3,1,2,2
0.6828379136287157,0.4435097358002747,0.4435097358002747,0.5182628658492644,0.34477773382667476,0.008769843024230927,0,0,0,0,1,1,0,0,0,2,2,2
0.75116844269957,0.31352993455603134,0.31352993455603134,0.41722166156813845,0.22488184089308103,0.00015578980166274032,1,0,0,0,1,0,0,0,0,0,0,3
0.214152177977192,0.841331501979478,0.841331501979478,0.7935415958903405,0.7773102625047694,0.0010505285274284787,1,0,0,0,1,0,1,0,1,0,0,0
0.6146008599738269,0.31653874121354125,0.5215157146319787,0.570724852527873,0.4815399533029254,0.0026470231165398946,1,0,0,0,0,1,0,1,2,0,3,7
0.5804823331463826,0.3246861113355417,0.5793358649107214,0.4677054057671124,0.4574668062211425,0.010980373993769811,1,1,1,1,1,1,1,4,1,4,0,0
0.7652832305103758,0.3523988042336592,0.4411182031186879,0.465520347550367,0.36098518925617235,0.0025943914267889685,0,1,1,0,1,1,2,3,2,1,0,5
0.8279117592073286,0.2936963723034661,0.3939274460693221,0.412214192326302,0.29299088811955015,0.0012040376225353456,1,0,0,0,1,1,3,1,4,3,0,2
0.8174425126191811,0.32052355174921227,0.32052355174921227,0.4215466847392778,0.23030083782251315,3.1579013850555473e-06,0,0,0,0,0,0,0,0,0,0,4,3
0.5462703309029726,0.49477579381110126,0.49477579381110126,0.51925116073175,0.34612193747352726,0.0038926397739784714,0,0,0,0,1,0,1,0,0,4,0,0
0.7980931015143018,0.2990094530176941,0.306358568312192,0.37674624499418347,0.23918773694214673,7.070190323207697e-05,0,0,0,0,1,1,1,1,1,0,2,0
0.7908020190689848,0.28714551183647086,0.4162397996283429,0.4419685598690509,0.3004715214354975,0.004745936482673296,1,1,1,0,1,1,2,3,3,2,3,2
0.6487193868012713,0.39215641916457944,0.39215641916457944,0.4934422516651739,0.31101861932082714,0.0005417555265028628,1,0,0,0,1,1,1,0,0,2,0,7
0.7170499158721257,0.36222671083461255,0.398620021006706,0.45473146174989965,0.40510237300951096,0.005787380605011799,1,1,0,0,1,0,2,1,3,1,0,0
0.6487193868012713,0.3820602730871778,0.4540454068029409,0.471867053748829,0.5123236170279797,0.003050532737963659,0,0,1,0,1,1,0,2,1,2,0,2
0.7170499158721257,0.2923681021249091,0.40180657671487435,0.503598011056549,0.440874292455307,0.004962817465580628,1,1,1,1,1,1,2,4,3,1,0,2
0.7823892316320809,0.2843112224286984,0.36231720126040234,0.4010032222531064,0.3647272561793112,0.008208438333554386,1,1,1,0,1,1,4,3,5,1,0,7
0.8536174985978688,0.3353122727639977,0.35797689262341437,0.41616222448706464,0.20696185472099027,0.00026543915531050243,0,0,0,0,1,1,0,2,1,1,2,6
0.9515797345298187,0.303346529853761,0.303346529853761,0.3787202610745648,0.19593518418040334,0.0002084214914136661,0,0,0,0,1,1,1,0,2,2,3,0
0.7282669657879979,0.2981239395653228,0.42261291104467963,0.4592457045204196,0.38946900455419,0.002173337908781562,1,1,0,0,1,1,1,2,3,1,0,2
0.75116844269957,0.44058818776763353,0.44058818776763353,0.4957975793007371,0.3233327948120389,1.54386289936049e-05,0,0,0,0,1,0,0,0,0,0,2,9
0.6487193868012713,0.36417548679001377,0.5292203280277935,0.5449880066298115,0.38112724077697774,0.0019277233566105752,0,1,0,0,1,1,0,2,0,1,0,3
0.8877360254253133,0.33566453906439364,0.3660370041205462,0.39042537858900317,0.17090289178810592,0.00011631603434954598,0,0,0,0,0,1,0,1,0,1,2,2
0.7170499158721257,0.2923681021249091,0.36948856750424175,0.40413466908910867,0.26824132880117607,0.002278601288283414,1,1,0,0,1,1,0,1,0,1,0,3
0.8906337633202468,0.31653874121354125,0.31653874121354125,0.3912721208190494,0.2233618393186568,0.0006119311128374305,0,0,0,0,1,1,0,0,1,1,3,0
0.5804823331463826,0.4518316231720126,0.4518316231720126,0.36468853269094165,0.13589758848465544,0.0021031623224469945,0,0,1,0,1,0,0,0,0,2,1,0
0.7852869695270144,0.3111384018744445,0.4491783146158197,0.38802670455130384,0.3255003132974646,0.013782773928646866,1,1,1,0,1,1,1,4,3,2,0,4
